1,1,1
2,2,1
3,3,1
4,4,1
5,5,1
6,6,1
7,7,1
8,8,1
9,9,1
10,10,1
11,10,3
12,11,1
13,12,1
14,12,6
15,13,1
16,14,1
17,14,4
18,15,1
19,16,1
20,16,2
21,17,1
22,18,1
23,19,1
24,19,7
25,20,1
26,21,1
27,22,1
28,23,1
29,24,1
30,25,1
31,26,1
32,27,1
33,28,1
34,29,1
35,30,1
36,31,2
37,32,2
38,33,2
39,34,2
40,35,2
41,36,2
42,37,2
43,38,2
44,39,2
45,40,2
46,40,6
47,41,2
48,41,4
49,42,2
50,43,2
51,44,1
52,44,2
53,45,2
54,46,2
55,47,2
56,48,2
57,48,7
58,49,2
59,49,4
60,50,2
61,51,2
62,52,2
63,52,5
64,53,3
65,54,3
66,55,3
67,56,3
68,57,3
69,58,3
70,59,3
71,60,3
72,61,3
73,62,3
74,63,3
75,64,3
76,65,3
77,66,1
78,66,3
79,67,3
80,68,3
81,69,3
82,69,6
83,70,3
84,70,4
85,71,3
86,72,3
87,72,7
88,73,3
89,74,3
90,75,3
91,76,3
92,77,3
93,78,3
94,79,3
95,80,4
96,81,4
97,82,4
98,83,4
99,84,4
100,85,4
101,85,6
102,86,2
103,86,4
104,87,1
105,87,4
106,88,4
107,89,3
108,89,4
109,90,4
110,91,4
111,91,7
112,92,2
113,92,4
114,93,4
115,94,4
116,95,4
117,96,4
118,97,4
119,98,4
120,98,5
121,99,4
122,100,4
123,101,2
124,101,5
125,102,4
126,102,5
127,103,5
128,104,5
129,105,5
130,106,5
131,107,5
132,108,5
133,109,5
134,110,5
135,111,5
136,112,1
137,113,1
138,114,1
139,115,1
140,116,1
141,117,1
142,118,1
143,119,1
144,120,1
145,121,1
146,122,1
147,123,1
148,124,1
149,125,1
150,126,1
151,127,1
152,128,1
153,128,2
154,129,1
155,130,1
156,131,1
157,132,1
158,134,1
159,135,1
160,136,2
161,137,2
162,138,2
163,139,2
164,140,2
165,141,2
166,143,2
167,144,1
168,144,2
169,145,2
170,146,2
171,147,2
172,148,2
173,149,1
174,150,1
175,151,1
176,152,1
177,153,1
178,154,1
179,155,1
180,156,1
181,157,1
182,158,1
183,159,1
184,160,1
185,160,2
186,161,1
187,162,1
188,163,1
189,164,1
190,165,1
191,166,1
192,167,1
193,168,1
194,169,2
195,170,2
196,171,2
197,172,2
198,173,2
199,174,2
200,175,2
201,176,2
202,177,1
203,177,2
204,178,2
205,179,2
206,180,2
207,181,2
208,182,1
209,183,1
210,184,1
211,185,1
212,186,1
213,187,1
214,188,1
215,189,1
216,190,1
217,191,1
218,192,1
219,193,1
220,194,1
221,195,1
222,196,1
223,197,1
224,198,1
225,199,1
226,201,1
227,202,1
228,203,1
229,204,1
230,205,1
231,206,1
232,207,1
233,208,1
234,209,1
235,210,1
236,211,1
237,212,1
238,213,1
239,214,1
240,215,1
241,216,1
242,217,1
243,218,1
244,219,1
245,220,1
