1,2,1
2,1,1
2,3,1
3,2,1
3,4,1
4,3,1
4,5,1
5,4,1
5,6,1
6,5,1
6,7,1
7,6,1
7,8,1
8,7,1
8,9,1
9,8,1
9,66,1
10,11,1
10,66,1
10,66,3
10,67,3
11,10,1
11,12,1
12,11,1
12,13,1
12,40,6
12,69,6
13,12,1
13,87,1
14,15,1
14,87,1
14,86,4
14,87,4
15,14,1
15,44,1
16,17,1
16,44,1
16,44,2
16,45,2
17,16,1
17,18,1
18,17,1
18,19,1
19,18,1
19,20,1
19,72,7
20,19,1
20,21,1
21,20,1
21,22,1
22,21,1
22,23,1
23,22,1
23,24,1
24,23,1
24,25,1
25,24,1
25,26,1
26,25,1
26,27,1
27,26,1
27,28,1
27,30,1
28,27,1
28,29,1
29,28,1
30,27,1
31,32,2
32,31,2
32,33,2
33,32,2
33,34,2
34,33,2
34,35,2
35,34,2
35,36,2
36,35,2
36,37,2
37,36,2
37,38,2
38,37,2
38,39,2
39,38,2
39,40,2
40,39,2
40,86,2
40,12,6
40,85,6
41,42,2
41,86,2
41,85,4
41,86,4
42,41,2
42,43,2
43,42,2
43,44,2
44,15,1
44,16,1
44,16,2
44,43,2
45,16,2
45,46,2
46,45,2
46,47,2
47,46,2
47,48,2
48,47,2
48,92,2
48,91,7
49,50,2
49,92,2
49,91,4
49,92,4
50,49,2
50,51,2
51,50,2
51,101,2
52,101,2
52,101,5
53,54,3
54,53,3
54,58,3
58,54,3
58,59,3
59,58,3
59,60,3
60,59,3
60,61,3
61,60,3
61,62,3
62,61,3
62,63,3
63,62,3
63,64,3
64,63,3
64,65,3
65,64,3
65,66,3
66,9,1
66,10,1
66,10,3
66,65,3
67,10,3
67,68,3
68,67,3
68,69,3
69,68,3
69,89,3
69,12,6
70,71,3
70,89,3
70,89,4
70,90,4
71,70,3
71,72,3
72,71,3
72,73,3
72,19,7
73,72,3
73,74,3
74,73,3
74,75,3
75,74,3
75,76,3
76,75,3
76,77,3
77,76,3
77,78,3
78,77,3
78,79,3
79,78,3
80,81,4
81,80,4
81,82,4
82,81,4
82,83,4
83,82,4
83,84,4
84,83,4
84,85,4
85,41,4
85,84,4
85,40,6
86,40,2
86,41,2
86,14,4
86,41,4
87,13,1
87,14,1
87,14,4
87,88,4
88,87,4
88,89,4
89,69,3
89,70,3
89,70,4
89,88,4
90,70,4
90,91,4
91,49,4
91,90,4
91,48,7
92,48,2
92,49,2
92,49,4
92,93,4
93,92,4
93,94,4
94,93,4
94,95,4
95,94,4
95,96,4
96,95,4
96,99,4
98,102,4
98,101,5
98,102,5
99,96,4
99,100,4
100,99,4
101,51,2
101,52,2
101,52,5
101,98,5
102,98,4
102,98,5
102,103,5
103,102,5
103,104,5
104,103,5
104,105,5
105,104,5
105,106,5
106,105,5
106,107,5
107,106,5
107,108,5
108,107,5
108,109,5
109,108,5
109,110,5
110,109,5
110,111,5
111,110,5
112,113,1
113,112,1
113,114,1
114,113,1
114,115,1
115,114,1
115,116,1
116,115,1
116,117,1
117,116,1
117,118,1
118,117,1
118,119,1
119,118,1
119,120,1
120,119,1
120,121,1
121,120,1
121,122,1
122,121,1
122,123,1
123,122,1
123,124,1
124,123,1
124,125,1
125,124,1
125,126,1
126,125,1
126,127,1
127,126,1
127,128,1
128,127,1
128,144,1
128,144,2
128,145,2
129,130,1
129,144,1
130,129,1
130,131,1
131,130,1
131,132,1
132,131,1
132,134,1
134,132,1
134,135,1
135,134,1
136,137,2
137,136,2
137,138,2
138,137,2
138,139,2
139,138,2
139,140,2
140,139,2
140,141,2
141,140,2
141,143,2
143,141,2
143,144,2
144,128,1
144,129,1
144,128,2
144,143,2
145,128,2
145,146,2
146,145,2
146,147,2
147,146,2
147,148,2
148,147,2
149,150,1
149,151,1
150,149,1
151,149,1
151,152,1
152,151,1
152,153,1
153,152,1
153,154,1
154,153,1
154,155,1
155,154,1
155,156,1
156,155,1
156,157,1
157,156,1
157,158,1
158,157,1
158,159,1
159,158,1
159,160,1
160,159,1
160,177,1
160,177,2
160,178,2
161,162,1
161,177,1
162,161,1
162,163,1
163,162,1
163,164,1
164,163,1
164,165,1
165,164,1
165,166,1
166,165,1
166,167,1
167,166,1
167,168,1
168,167,1
169,170,2
170,169,2
170,171,2
171,170,2
171,172,2
172,171,2
172,173,2
173,172,2
173,174,2
174,173,2
174,175,2
175,174,2
175,176,2
176,175,2
176,177,2
177,160,1
177,161,1
177,160,2
177,176,2
178,160,2
178,179,2
179,178,2
179,180,2
180,179,2
180,181,2
181,180,2
182,183,1
183,182,1
183,184,1
184,183,1
184,185,1
185,184,1
185,186,1
186,185,1
186,187,1
187,186,1
187,188,1
188,187,1
188,189,1
189,188,1
189,190,1
190,189,1
190,191,1
191,190,1
191,192,1
192,191,1
192,193,1
193,192,1
193,194,1
194,193,1
194,195,1
195,194,1
195,196,1
196,195,1
196,197,1
197,196,1
197,198,1
198,197,1
198,199,1
199,198,1
201,202,1
202,201,1
202,203,1
203,202,1
203,204,1
204,203,1
204,205,1
205,204,1
205,206,1
206,205,1
206,207,1
207,206,1
207,208,1
208,207,1
208,209,1
209,208,1
209,210,1
210,209,1
210,211,1
211,210,1
211,212,1
212,211,1
212,213,1
213,212,1
213,214,1
214,213,1
214,215,1
215,214,1
215,216,1
216,215,1
216,217,1
217,216,1
217,218,1
218,217,1
218,219,1
219,218,1
219,220,1
220,219,1
